Cat,Date,Power Level
Pixel, "2021-11-13T21:48:36.376000+00:00",1000
Pixel, "2021-11-14T21:48:36.376000+00:00",104
Pixel, "2021-11-15T21:48:36.376000+00:00",1060
Pixel, "2021-11-16T21:48:36.376000+00:00",1086
Pixel, "2021-11-17T21:48:36.376000+00:00",108
Pixel, "2021-11-18T21:48:36.376000+00:00",1092
Pixel, "2021-11-19T21:48:36.376000+00:00",1011
Pixel, "2021-11-20T21:48:36.376000+00:00",1094
Pika,"2021-11-13T21:48:36.376000+00:00", '100'
Pika,"2021-11-14T21:48:36.376000+00:00", '12'
Pika,"2021-11-15T21:48:36.376000+00:00", '140'
Pika,"2021-11-16T21:48:36.376000+00:00", '22'
Pika,"2021-11-17T21:48:36.376000+00:00", '380'
Pika,"2021-11-18T21:48:36.376000+00:00", '700'
Pika,"2021-11-19T21:48:36.376000+00:00", '1340'
Pika,"2021-11-20T21:48:36.376000+00:00", '1'